State_ab,City,Zip_Code,Lat,Lon,Mean,Median,Stdev,sum_w
IL,Oak Forest,60452,41.6080771,-87.7686415,82374,77513,52685,1166.09616749804
IL,Marion,62959,37.7371853,-88.78747,54251,42026,44306,459.787180687131
IL,Machesney Park,61115,42.3330182,-89.0514656,36240,27472,21968,235.962657342989
IL,Loves Park,61111,42.321102,-89.0530543,49634,48724,29027,218.025617575246
IL,Rockford,61107,42.2863425,-89.0383412,103650,300000,68848,121.825775347584
IL,Rockford,61108,42.2456661,-89.0143585,38530,27792,31909,374.696598587587
IL,Rockford,61114,42.2823855,-88.9898858,118112,300000,75868,145.988439599334
IL,Rockford,61104,42.2616999,-89.0728217,30330,22726,23105,228.897285913768
IL,Rockford,61102,42.2444336,-89.1223126,49047,22395,51107,126.12907657046
IL,Rockford,61103,42.2844548,-89.0927428,45601,24511,47538,147.886718513982
IL,Rockford,61101,42.2948664,-89.106659,25198,21666,22517,152.926490643626
IL,Burnham,60633,41.6394802,-87.5449604,55726,45684,48548,889.089443648367
IL,Roscoe,61073,42.4255703,-89.0094673,77349,300000,50565,212.523086140369
IL,Rockton,61072,42.4607475,-89.0595542,90382,300000,42558,268.484390588567
IL,Winnebago,61088,42.2858722,-89.2171621,89863,81614,51398,171.517841981396
IL,Minonk,61760,40.8865952,-89.04276,73578,68865,40036,125.56083194762
IL,South Holland,60473,41.6134139,-87.5914507,64884,48911,54550,869.665632817503
IL,Germantown Hills,61548,40.773095,-89.470805,109841,300000,63837,369.74235554955
IL,Harvey,60426,41.6263396,-87.6451103,33592,22476,31019,1084.80682248123
IL,Humboldt,61931,39.5842125,-88.4195523,71654,54812,56866,1414.71052325371
IL,Chicago Heights,60411,41.5321711,-87.6427436,71375,69192,48043,611.824323991229
IL,Richton Park,60471,41.4816127,-87.7228769,58671,45158,46490,1075.82320617087
IL,Chicago,60640,41.9651413,-87.6765775,78469,62188,62047,749.190099853755
IL,Chicago,60625,41.9782333,-87.7164527,76843,65824,55873,1075.47217010927
IL,Chicago,60607,41.8852863,-87.657249,122887,125702,79290,524.420801371692
IL,Chicago,60621,41.7906903,-87.6450334,30211,22564,30534,495.213234737423
IL,Chicago,60609,41.8201664,-87.6214989,35542,19340,39270,1041.7444015219
IL,Chicago,60624,41.8818831,-87.7061362,43069,37367,37513,315.578772514372
IL,Chicago,60612,41.8678233,-87.7008236,18778,11398,19417,364.638853194121
IL,Chicago,60610,41.9051041,-87.6501513,102681,97367,74517,667.768881422036
IL,Kirkland,60146,42.1075729,-88.8324277,79713,69884,50141,828.293686423567
IL,Dekalb,60115,41.9289576,-88.7558659,49527,39483,37808,1565.98799351143
IL,Farmer City,61842,40.2251677,-88.68581,63679,54483,48817,684.501292346563
IL,Chicago,60645,42.0091482,-87.6786204,68064,58498,51180,856.760053703929
IL,Bensenville,60106,41.9784876,-87.9395607,71345,65622,51231,434.811662825048
IL,Elmhurst,60126,41.9372166,-87.9300221,66011,56797,47615,957.153839943554
IL,Glendale Heights,60139,41.9138079,-88.0503009,69637,65160,44719,772.35859721553
IL,Bloomingdale,60108,41.9421748,-88.0749355,74580,65615,48719,830.526660618829
IL,Bartlett,60103,41.9768957,-88.1949471,108862,300000,65986,442.274617632462
IL,West Chicago,60185,41.8803877,-88.1787213,94625,81807,60875,765.747893963343
IL,Warrenville,60555,41.8173245,-88.1914616,90068,78282,59985,767.518591714777
IL,Glen Ellyn,60137,41.8710506,-88.0505573,122782,119299,79043,791.032647664788
IL,Chicago,60659,41.9868915,-87.7036897,92855,72810,66589,256.315266054628
IL,Villa Park,60181,41.8842492,-87.9680775,87710,73947,53353,562.886616817687
IL,Lombard,60148,41.8511428,-87.981793,72819,58725,56261,916.422614375687
IL,Downers Grove,60515,41.8102938,-88.0009521,109809,89987,79597,576.419246142183
IL,Clarendon Hills,60514,41.7818028,-87.9544589,75686,61956,55250,1394.46505622394
IL,Downers Grove,60516,41.7724007,-88.0068848,123331,116095,71138,515.825923320554
IL,Willowbrook,60527,41.7467286,-87.9534367,78121,59249,65193,791.058169995426
IL,Naperville,60563,41.804136,-88.1340683,122560,300000,73906,489.132463357888
IL,Woodridge,60517,41.7529992,-88.0576772,80089,69696,53274,1079.21642102701
IL,Chicago,60660,41.9944414,-87.66523,84568,64803,70683,1263.90484491214
IL,Aurora,60504,41.7505176,-88.2204251,77668,69559,48740,544.832063040607
IL,Naperville,60540,41.7533189,-88.1582632,130551,124676,70175,262.30931206204
IL,Paris,61944,39.5481619,-87.7272214,62331,53360,46292,960.588707896528
IL,Effingham,62401,39.1524413,-88.5601606,50761,44107,41801,1106.89467080735
IL,Paxton,60957,40.4888263,-88.1342047,73486,60512,55144,447.979249498918
IL,Benton,62812,37.9729814,-88.9180703,49511,37766,38358,1187.32111338115
IL,Cuba,61427,40.4860168,-90.1495758,57879,50488,42897,722.503333953041
IL,Greenfield,62044,39.4364067,-90.2269171,56219,46707,43261,848.63026931191
IL,Morris,60450,41.3158076,-88.4633176,93094,87315,58631,468.673301771327
IL,Nauvoo,62354,40.5281191,-91.1867155,61032,44712,49591,502.549411474114
IL,Colona,61241,41.4747774,-90.3499087,67080,57529,38489,1226.44473377779
IL,Kewanee,61443,41.1869218,-89.9262306,53819,37153,52421,1150.12908915184
IL,Carbondale,62901,37.7221282,-89.2738129,76212,59971,63198,1401.54500007446
IL,Bluford,62814,38.3827028,-88.7644709,60001,51688,42544,707.402626577103
IL,Elizabeth,61028,42.2900657,-90.236872,55067,44622,49493,890.197777009387
IL,Elgin,60120,42.0559755,-88.2735845,71686,55210,54612,1163.68474788319
IL,Elgin,60123,42.0408873,-88.3428283,74069,52794,61253,1471.72915244861
IL,St Charles,60175,41.9576451,-88.3278815,125983,300000,72926,980.79650730304
IL,Tamms,62988,37.2939184,-89.3521215,42145,31348,37275,574.243114452181
IL,Batavia,60510,41.8530006,-88.32089,90107,80570,58478,1362.28234333147
IL,Aurora,60505,41.7790608,-88.2944537,55198,37858,50758,1368.75336387583
IL,Manteno,60950,41.2435695,-87.8164603,69264,58583,47216,2197.5957946886
IL,Hopkins Park,60944,41.063186,-87.5956128,32831,26577,31120,690.901984627349
IL,Bourbonnais,60914,41.1605342,-87.8787636,48626,40417,36878,1026.38319258355
IL,Galesburg,61401,40.9896512,-90.3964455,58807,46456,53709,1358.18678005518
IL,Abingdon,61410,40.8227716,-90.3124509,81497,71859,53414,329.279123548725
IL,Zion,60099,42.440624,-87.8343961,42749,35242,31203,1126.98196372147
IL,Ingleside,60041,42.3572334,-88.1854863,86281,75894,55159,978.231634870673
IL,Gages Lake,60030,42.3463175,-87.9491565,99712,91463,63710,947.703590337243
IL,Waukegan,60087,42.3847661,-87.8602936,47075,39088,41126,788.974711287787
IL,Waukegan,60085,42.3412168,-87.8504312,50794,46446,30064,366.555678634116
IL,Great Lakes,60088,42.3041811,-87.8489245,0,0,0,0.0
IL,Chicago,60618,41.9450095,-87.6809279,123393,109819,78392,188.453280644245
IL,Barrington,60010,42.2018087,-88.1481234,143474,142459,79500,226.114137695291
IL,Buffalo Grove,60089,42.173088,-87.9734858,117156,102256,69982,593.019492863259
IL,Highland Park,60035,42.1675004,-87.7993256,141969,141411,86294,725.152543546923
IL,Mendota,61342,41.5646172,-89.1452187,61655,47792,51361,1055.92614189147
IL,La Salle,61301,41.3387721,-89.1011838,53028,46438,38325,899.897325543313
IL,Streator,61364,41.1323129,-88.8674278,54064,44120,46910,1418.83377888047
IL,Steward,60553,41.8213814,-89.1173381,64208,57045,43002,637.939400174534
IL,Chicago,60613,41.9506732,-87.6665364,130979,117215,77528,443.856349858113
IL,Odell,60460,41.000417,-88.407917,66832,58757,48223,803.65824406819
IL,Macomb,61455,40.4636385,-90.6960448,42098,22152,46081,1455.83453975633
IL,Harvard,60033,42.4569022,-88.6560553,53968,43425,38320,984.630532635003
IL,Ringwood,60072,42.3987035,-88.2736038,100826,93306,60625,702.583752778634
IL,Chicago,60657,41.9431822,-87.6358414,82714,58437,69098,1456.95586675761
IL,Shipman,62685,39.0957778,-90.0810867,72046,63507,48302,896.482383332439
IL,Highland,62249,38.7471955,-89.6494476,83166,81957,51425,313.54973523584
IL,Sandoval,62882,38.5933608,-89.1113317,45773,33578,40367,619.97143552197
IL,Varna,61375,41.0633219,-89.2084482,68790,57775,49334,587.904670583396
IL,Aledo,61231,41.1933879,-90.7488191,54015,46321,42342,1088.92214499279
IL,Chicago,60614,41.926811,-87.6426051,62394,54244,53392,658.859554820334
IL,Mossville,61552,40.8286461,-89.5702539,110217,93441,70749,543.864662581963
IL,Peoria Heights,61616,40.737932,-89.5804028,49966,43551,35637,731.97007362751
IL,Kinderhook,62345,39.6948992,-91.1798007,46206,39148,34062,778.207206120707
IL,Scott Air Force Base,62225,38.5371347,-89.8793263,87028,74213,61828,1669.94186715405
IL,Sherman,62684,39.9206652,-89.61367,101116,92658,61808,1202.00880363863
IL,Prophetstown,61277,41.6331852,-90.0001039,58112,48338,42478,703.142232993698
IL,Chicago,60631,41.9889687,-87.8180411,98276,88435,64607,464.591013702185
IL,Belvidere,61008,42.2435995,-88.8528182,54159,43960,40868,1579.64699034737
IL,Manhattan,60442,41.4043262,-87.9613435,79334,64788,54734,796.591014383896
IL,Chicago,60646,42.0019817,-87.7750065,119803,111554,74458,503.028313462083
IL,Quincy,62301,39.9561156,-91.3866911,58881,48205,46125,265.32297042644
IL,Liberty,62347,39.8818992,-91.0687749,70031,300000,52930,121.996741191602
IL,Chicago,60630,41.9645676,-87.7722648,75449,59734,61857,1002.18106868066
IL,Greenville,62246,38.8862489,-89.3900338,64346,28301,69728,73.2608532629305
IL,Poplar Grove,61065,42.4228772,-88.8092898,97550,85289,73711,184.124856398318
IL,Manlius,61338,41.4918208,-89.6937318,60400,48103,47689,193.190558114187
IL,Ladd,61329,41.3704558,-89.1953291,58472,54106,42716,199.156707966686
IL,Savanna,61074,42.1216075,-90.0794726,65011,52829,54462,387.249509823248
IL,Chicago,60634,41.942169,-87.7714953,65324,54001,51333,719.636055006518
IL,Milledgeville,61051,42.0166445,-89.7728471,64439,300000,44342,228.593100281445
IL,Beardstown,62618,39.9892029,-90.3735631,67360,300000,45398,330.386098230017
IL,Champaign,61820,40.1108444,-88.2362187,15444,8760,18646,600.170112333475
IL,Champaign,61821,40.1297772,-88.2682959,45692,29407,44464,315.480982372529
IL,Champaign,61822,40.0693539,-88.2899562,130016,120068,74716,395.53296450265
IL,Urbana,61802,40.1259725,-88.1956279,26763,23067,16799,342.827405342017
IL,Urbana,61801,40.0910553,-88.2000743,79075,300000,55767,215.821420442542
IL,Rantoul,61866,40.3077916,-88.1670269,47936,41259,30302,261.787091601653
IL,Fisher,61843,40.3113361,-88.3449086,83131,68041,64032,155.255942627052
IL,Broadlands,61816,39.9597632,-88.061672,72568,65101,45592,157.191033703568
IL,Edinburg,62531,39.7186016,-89.2825938,60855,57067,38539,332.950084383584
IL,Taylorville,62568,39.5461718,-89.3081815,54757,42989,39132,233.526074208282
IL,Morrisonville,62546,39.44037,-89.3885586,39675,300000,23156,230.797318483178
IL,Marshall,62441,39.3399603,-87.6985863,53705,48768,33492,209.22673429629
IL,Martinsville,62442,39.3144929,-87.9294383,58283,39356,53526,135.930330092327
IL,Carlyle,62231,38.6923212,-89.311544,66206,61079,43232,245.185805359837
IL,Germantown,62245,38.5320127,-89.5153928,71655,57699,49802,281.555454829981
IL,Charleston,61920,39.4700387,-88.0932166,74154,75693,45162,171.2913458378
IL,Chicago,60639,41.9349864,-87.7614635,57933,44634,48863,1138.88565869393
IL,Chicago,60626,42.0160077,-87.6801484,57338,42875,49435,389.949164494368
IL,Chicago,60641,41.935745,-87.7303057,51943,38893,42402,674.40962029666
IL,Chicago,60647,41.9283965,-87.7049111,81319,66598,59013,606.832662559703
IL,Chicago,60656,41.9792049,-87.7974007,76401,64415,47874,340.849985825897
IL,Chicago,60651,41.8990614,-87.7213153,35975,24711,32123,1224.27390379837
IL,Chicago,60622,41.9066403,-87.6895801,81906,65457,65686,858.62310991443
IL,Chicago,60642,41.9067097,-87.6653277,89382,74140,64361,270.919027620948
IL,Chicago,60707,41.914618,-87.796796,88413,300000,53983,147.558901580962
IL,Chicago,60644,41.8909574,-87.7701248,42664,37632,27557,217.927259354515
IL,Chicago,60623,41.8626611,-87.7128746,43216,33943,32561,234.353999889798
IL,Chicago,60602,41.8850409,-87.6209099,90615,62317,78883,632.082261497435
IL,Chicago,60605,41.8613456,-87.6305315,21649,15307,30724,508.705636409219
IL,Chicago,60616,41.8355675,-87.6065282,50613,44154,28360,383.755271160559
IL,Chicago,60653,41.820574,-87.6149861,74365,58519,50977,87.861549073686
IL,Chicago,60615,41.8038481,-87.6211978,34994,22997,29786,153.357137775613
IL,Chicago,60637,41.7910414,-87.6231791,37468,28725,36740,240.020805644074
IL,Chicago,60649,41.7698532,-87.573953,37066,30544,27832,240.984201937773
IL,Chicago,60619,41.7482101,-87.6100746,41819,30836,36407,586.57353250344
IL,Chicago,60617,41.7413875,-87.5470102,49093,27327,54491,363.0116343727
IL,Chicago,60628,41.7107339,-87.6283617,42441,33299,39183,355.750479525075
IL,Chicago,60827,41.6507203,-87.5993689,27391,16883,27466,334.843581115236
IL,Chicago,60638,41.8039075,-87.747987,73734,53244,59059,261.790399785481
IL,Chicago,60632,41.8041449,-87.7307909,53685,300000,38179,220.127525153872
IL,Chicago,60629,41.7896382,-87.7181682,52306,36765,42893,271.257477048407
IL,Chicago,60636,41.7902996,-87.6717698,35206,20543,41725,393.082566899456
IL,Chicago,60620,41.7526208,-87.6304113,45593,25873,39026,192.123722672963
IL,Chicago,60652,41.7383652,-87.7313064,67224,52425,54374,216.98956160905
IL,Chicago,60643,41.7130417,-87.6660545,71710,50939,56113,226.5199325918
IL,Chicago,60655,41.7028353,-87.6891011,113285,102728,60854,149.886566075606
IL,Elk Grove Village,60007,42.0286697,-88.0219089,64991,48822,46972,423.719998070705
IL,Rosemont,60018,41.9854352,-87.8694195,76048,55845,62962,485.546856356197
IL,Winnetka,60093,42.1116252,-87.7290577,190335,218355,77891,56.6911052069626
IL,Wilmette,60091,42.0847062,-87.7425823,180513,300000,80946,44.9618254094492
IL,Northbrook,60062,42.1450773,-87.8643671,121931,101106,79935,222.684266931121
IL,Glenview,60025,42.094993,-87.8008408,92421,69189,69238,446.444114811531
IL,Wheeling,60090,42.1479523,-87.9100992,70551,58788,54341,320.919070778551
IL,Prospect Heights,60070,42.1009482,-87.9488888,102807,300000,58748,137.956496613018
IL,Mt Prospect,60056,42.0843917,-87.9166479,133766,131178,73921,187.584102952559
IL,Arlington Heights,60004,42.1317433,-87.9706738,104353,95962,65862,249.182601118452
IL,Arlington Heights,60005,42.0850701,-87.9894768,100606,83407,66047,311.613492193401
IL,Palatine,60074,42.1280433,-88.0248514,128501,300000,77693,157.988924041698
IL,Palatine,60067,42.1056862,-88.054146,80919,300000,61814,437.25458944781
IL,Rolling Meadows,60008,42.0829609,-88.0152318,94436,78572,69305,199.18822371684
IL,Streamwood,60107,42.0376728,-88.1603535,73832,300000,53176,278.18897277872
IL,Hoffman Estates,60169,42.0543487,-88.0540088,61978,55827,46105,443.241236587133
IL,Schaumburg,60194,42.0353003,-88.1397559,65062,62292,42867,637.364586553692
IL,Schaumburg,60195,42.0535227,-88.0899485,135100,300000,51366,48.3945758630345
IL,Hanover Park,60133,42.0086881,-88.1363775,72935,300000,39570,83.9628482700475
IL,Niles,60714,42.0330993,-87.8259788,80021,76515,54163,248.251729324305
IL,Park Ridge,60068,42.0029705,-87.8510299,125562,300000,58731,51.1615656030973
IL,Skokie,60076,42.0563812,-87.7395379,93632,103192,69946,102.822813645197
IL,Lincolnwood,60712,42.0050636,-87.7194386,85385,56994,71972,320.921327841632
IL,Morton Grove,60053,42.0333408,-87.7851412,103379,300000,71888,183.892424139568
IL,River Grove,60171,41.9270773,-87.8344152,43345,300000,25684,140.398115882631
IL,Northlake,60164,41.9159936,-87.8832938,56953,42306,46222,252.321665172411
IL,Schiller Park,60176,41.9511884,-87.8722007,65048,62081,40303,342.582352755547
IL,River Forest,60305,41.8875807,-87.8201224,157950,166684,88656,68.8599491403584
IL,Oak Park,60304,41.8763621,-87.7806602,104312,88319,73767,134.686715836793
IL,Berkeley,60163,41.8914615,-87.911866,47445,35043,36211,380.049602018278
IL,Bellwood,60104,41.8873598,-87.8725082,73287,300000,35835,118.725957690877
IL,Broadview,60155,41.8587807,-87.8450055,79374,59028,57064,188.517482045657
IL,Westchester,60154,41.8635149,-87.875142,65445,300000,48293,174.993955253464
IL,La Grange Park,60526,41.8402366,-87.8655151,69117,39034,69315,289.755194060973
IL,Western Springs,60558,41.8121922,-87.8974038,158227,300000,79226,80.8918721972263
IL,Summit,60501,41.7923913,-87.8068826,48780,44113,30508,375.585587925575
IL,Evergreen Park,60805,41.7211699,-87.7153585,85140,57272,73340,302.184908175623
IL,Bridgeview,60455,41.7229552,-87.7884821,51224,30898,50902,466.551985769964
IL,Worth,60482,41.6857372,-87.7792908,72098,66482,49085,394.576730225598
IL,Robbins,60472,41.6499735,-87.7105023,43357,32649,48053,301.785377928009
IL,Palos Heights,60463,41.6612104,-87.8180974,123856,127084,64766,99.8237487634168
IL,Orland Park,60467,41.5797867,-87.8729198,79403,300000,65944,536.784342920189
IL,Tinley Park,60477,41.5917494,-87.7998897,65329,59549,50799,294.215160556015
IL,Midlothian,60445,41.6281704,-87.7186498,70415,66869,38260,346.782382924456
IL,Country Club Hills,60478,41.5784583,-87.7170864,54499,49757,38679,526.582468492294
IL,Calumet City,60409,41.6347618,-87.572985,30231,18071,28200,263.785525131223
IL,Lansing,60438,41.5634453,-87.5356266,67468,300000,46817,219.159936825567
IL,Thornton,60476,41.5701733,-87.611745,54080,43284,40128,458.01238585858
IL,Homewood,60430,41.5489586,-87.6608609,80326,77630,54241,267.448116882696
IL,Flossmoor,60422,41.5425866,-87.6843362,151344,142242,68936,74.4545474086959
IL,Matteson,60443,41.5004956,-87.7262566,55648,54460,38432,174.855345126513
IL,Park Forest,60466,41.474846,-87.6917917,67737,54399,54152,449.412088085091
IL,Neoga,62447,39.2710028,-88.39903,70684,300000,45917,275.757477745514
IL,Sycamore,60178,42.0187283,-88.6802759,93525,81556,55657,403.905960960473
IL,Shabbona,60550,41.7389372,-88.8442925,62737,53396,45258,381.783346278871
IL,Clinton,61727,40.1504073,-88.9718848,59171,300000,53083,277.627074066647
IL,Tuscola,61953,39.8227424,-88.2062741,70778,70279,42853,189.55840410121
IL,Atwood,61913,39.780873,-88.404048,62747,57207,46148,270.853276236286
IL,Addison,60101,41.9426311,-87.9918432,71659,50570,60887,242.688116365689
IL,Carol Stream,60188,41.9177487,-88.1621666,125773,300000,50800,107.421555540706
IL,Wheaton,60187,41.8951413,-88.0930105,41424,41008,27148,598.899718705536
IL,Westmont,60559,41.808274,-87.98002,78247,300000,61460,180.826382102305
IL,Hinsdale,60521,41.7992548,-87.925953,160991,197092,94311,120.457924732112
IL,Darien,60561,41.7588672,-87.9842644,64031,40953,62478,441.076835719024
IL,Lisle,60532,41.8053714,-88.1064106,86618,49748,81853,239.320606346242
IL,Altamont,62411,39.0084688,-88.7391272,64828,300000,37233,251.187231209758
IL,Ramsey,62080,39.0923804,-89.0012435,49262,45387,31866,204.624211394227
IL,Vandalia,62471,38.9465076,-89.109425,27773,17235,27268,196.225932469622
IL,Piper City,60959,40.8150514,-88.173689,51773,40221,38771,213.160216834095
IL,Gibson City,60936,40.4595114,-88.3768438,61813,41650,56645,266.023291435299
IL,Christopher,62822,38.0023557,-89.0629353,49442,29314,50891,197.026959154872
IL,Ewing,62836,38.071788,-88.9174789,60169,36200,59680,546.107573393743
IL,West Frankfort,62896,37.8900628,-88.835925,48482,37143,35484,453.685308105622
